ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell15_01_17_03,17_03,cell15_17_03,1,10,20,83,63.0,cell,736.839,-0.03070801269221203,736.839
cell15_01_17_03,17_03,cell15_17_03,1,10,20,83,63.0,up,613.68,-0.010574158166576397,0.020769451192252274
cell15_01_17_03,17_03,cell15_17_03,1,10,20,83,63.0,down,740.113,-0.03775719325945206,-0.007272109377266426
cell15_01_17_03,17_03,cell15_17_03,1,10,20,84,64.0,cell,736.236,-0.03150124305643903,736.236
cell15_01_17_03,17_03,cell15_17_03,1,10,20,84,64.0,up,620.343,0.0001684835752697008,0.03269752356621582
cell15_01_17_03,17_03,cell15_17_03,1,10,20,84,64.0,down,733.23,-0.046705985185543385,-0.01569889725408555
cell15_01_17_03,17_03,cell15_17_03,1,10,20,85,65.0,cell,732.104,-0.03693677848759255,732.104
cell15_01_17_03,17_03,cell15_17_03,1,10,20,85,65.0,up,625.5,0.008483027093609886,0.047159491136759484
cell15_01_17_03,17_03,cell15_17_03,1,10,20,85,65.0,down,739.004,-0.03919903696801454,-0.0023486265357117874
cell15_01_17_03,17_03,cell15_17_03,1,10,20,86,66.0,cell,731.914,-0.03718671840335235,731.914
cell15_01_17_03,17_03,cell15_17_03,1,10,20,86,66.0,up,607.529,-0.020491311003751053,0.01733798004684164
cell15_01_17_03,17_03,cell15_17_03,1,10,20,86,66.0,down,735.647,-0.04356357198121927,-0.006622751051664305
cell15_01_17_03,17_03,cell15_17_03,1,10,20,87,67.0,cell,729.887,-0.039853182662536416,729.887
cell15_01_17_03,17_03,cell15_17_03,1,10,20,87,67.0,up,635.938,0.025312037224390203,0.06786769200951592
cell15_01_17_03,17_03,cell15_17_03,1,10,20,87,67.0,down,733.165,-0.04679049360849797,-0.0072248651989660915
cell15_01_17_03,17_03,cell15_17_03,1,10,20,88,68.0,cell,733.398,-0.03523455611394477,733.398
cell15_01_17_03,17_03,cell15_17_03,1,10,20,88,68.0,up,615.794,-0.00716579186877316,0.02909159419854481
cell15_01_17_03,17_03,cell15_17_03,1,10,20,88,68.0,down,730.631,-0.050085021974140165,-0.015392433100585173
cell15_01_17_03,17_03,cell15_17_03,1,10,20,89,69.0,cell,727.508,-0.042982693502496214,727.508
cell15_01_17_03,17_03,cell15_17_03,1,10,20,89,69.0,up,605.265,-0.024141519754094686,0.01968513189099898
cell15_01_17_03,17_03,cell15_17_03,1,10,20,89,69.0,down,728.751,-0.05252926559190154,-0.009974944748229563
cell15_01_17_03,17_03,cell15_17_03,1,10,20,90,70.0,cell,727.509,-0.042981378029255404,727.509
cell15_01_17_03,17_03,cell15_17_03,1,10,20,90,70.0,up,617.359,-0.004642568947267877,0.04005836789091232
cell15_01_17_03,17_03,cell15_17_03,1,10,20,90,70.0,down,735.304,-0.044009516428502427,-0.0010739160645727671
cell15_01_17_03,17_03,cell15_17_03,1,10,20,91,71.0,cell,722.137,-0.050048100279051495,722.137
cell15_01_17_03,17_03,cell15_17_03,1,10,20,91,71.0,up,595.592,-0.03973713337691881,0.010851959564008945
cell15_01_17_03,17_03,cell15_17_03,1,10,20,91,71.0,down,734.603,-0.04492090726682731,0.0053977189558573925
cell15_01_17_03,17_03,cell15_17_03,1,10,20,92,72.0,cell,732.789,-0.036035679317616774,732.789
cell15_01_17_03,17_03,cell15_17_03,1,10,20,92,72.0,up,621.673,0.0023128199877949485,0.03977976988314177
cell15_01_17_03,17_03,cell15_17_03,1,10,20,92,72.0,down,734.006,-0.045697084628424915,-0.010022181369775918
cell15_01_17_03,17_03,cell15_17_03,1,10,20,93,73.0,cell,728.149,-0.0421394751551174,728.149
cell15_01_17_03,17_03,cell15_17_03,1,10,20,93,73.0,up,600.582,-0.03169184112240703,0.010905020762622663
cell15_01_17_03,17_03,cell15_17_03,1,10,20,93,73.0,down,739.369,-0.03872448966988532,0.0035656217460109173
cell15_01_17_03,17_03,cell15_17_03,1,10,20,94,74.0,cell,728.878,-0.04118049516254451,728.878
cell15_01_17_03,17_03,cell15_17_03,1,10,20,94,74.0,up,607.121,-0.02114912247466106,0.020889441766314024
cell15_01_17_03,17_03,cell15_17_03,1,10,20,94,74.0,down,735.603,-0.043620777682911685,-0.0025446933716131177
cell15_01_17_03,17_03,cell15_17_03,1,10,20,95,75.0,cell,732.058,-0.03699729025667129,732.058
cell15_01_17_03,17_03,cell15_17_03,1,10,20,95,75.0,up,620.092,-0.000236199461981254,0.038171103379654896
cell15_01_17_03,17_03,cell15_17_03,1,10,20,95,75.0,down,734.996,-0.04440995634034843,-0.007697055720759316
cell15_01_17_03,17_03,cell15_17_03,1,10,20,96,76.0,cell,722.363,-0.04975080332662136,722.363
cell15_01_17_03,17_03,cell15_17_03,1,10,20,96,76.0,up,600.775,-0.03138067050013836,0.01932965276883132
cell15_01_17_03,17_03,cell15_17_03,1,10,20,96,76.0,down,726.382,-0.0556092725761977,-0.006164796731968931
cell15_01_17_03,17_03,cell15_17_03,1,10,20,97,77.0,cell,733.057,-0.03568313248907144,733.057
cell15_01_17_03,17_03,cell15_17_03,1,10,20,97,77.0,up,628.523,0.013356958653808138,0.05085241985856973
cell15_01_17_03,17_03,cell15_17_03,1,10,20,97,77.0,down,743.743,-0.03303772286983833,0.0027436984718935704
cell15_01_17_03,17_03,cell15_17_03,1,10,20,98,78.0,cell,726.068,-0.04487697496930683,726.068
cell15_01_17_03,17_03,cell15_17_03,1,10,20,98,78.0,up,591.608,-0.0461604689163928,-0.0013460119609698155
cell15_01_17_03,17_03,cell15_17_03,1,10,20,98,78.0,down,731.295,-0.0492217359304202,-0.004548505476290505
cell15_01_17_03,17_03,cell15_17_03,1,10,20,99,79.0,cell,724.838,-0.04649500705554086,724.838
cell15_01_17_03,17_03,cell15_17_03,1,10,20,99,79.0,up,600.82,-0.031308117764376114,0.01592518490398223
cell15_01_17_03,17_03,cell15_17_03,1,10,20,99,79.0,down,728.657,-0.05265147777278953,-0.006456278129091607
cell15_01_17_03,17_03,cell15_17_03,1,10,20,100,80.0,cell,726.33,-0.0445323209802065,726.33
cell15_01_17_03,17_03,cell15_17_03,1,10,20,100,80.0,up,595.513,-0.03986450373525669,0.004883148149287599
cell15_01_17_03,17_03,cell15_17_03,1,10,20,100,80.0,down,732.262,-0.04796451062277381,-0.0035917598951782396
cell15_01_17_03,17_03,cell15_17_03,1,10,20,101,81.0,cell,729.852,-0.0398992242259658,729.852
cell15_01_17_03,17_03,cell15_17_03,1,10,20,101,81.0,up,618.141,-0.0033817636280238676,0.03803272914843196
cell15_01_17_03,17_03,cell15_17_03,1,10,20,101,81.0,down,737.379,-0.04131174754187744,-0.0014708263446186242
cell15_01_17_03,17_03,cell15_17_03,1,10,20,102,82.0,cell,730.5,-0.03904679756590102,730.5
cell15_01_17_03,17_03,cell15_17_03,1,10,20,102,82.0,up,625.833,0.0090199173382496,0.05001750290322704
cell15_01_17_03,17_03,cell15_17_03,1,10,20,102,82.0,down,743.853,-0.03289470861560775,0.006402470056026304
cell15_01_17_03,17_03,cell15_17_03,1,10,20,103,83.0,cell,731.104,-0.03825225172843321,731.104
cell15_01_17_03,17_03,cell15_17_03,1,10,20,103,83.0,up,601.395,-0.03038105502963789,0.008182029734443496
cell15_01_17_03,17_03,cell15_17_03,1,10,20,103,83.0,down,738.54,-0.039802297094951464,-0.0016112987701236863
cell15_01_17_03,17_03,cell15_17_03,1,10,20,104,84.0,cell,728.575,-0.041579083554519225,728.575
cell15_01_17_03,17_03,cell15_17_03,1,10,20,104,84.0,up,603.899,-0.026343898355229548,0.01589388124661278
cell15_01_17_03,17_03,cell15_17_03,1,10,20,104,84.0,down,730.513,-0.05023843726504213,-0.009034626974035604
cell15_01_17_03,17_03,cell15_17_03,1,10,20,105,85.0,cell,726.491,-0.04432052978843123,726.491
cell15_01_17_03,17_03,cell15_17_03,1,10,20,105,85.0,up,598.284,-0.03539686749532648,0.009335269467914244
cell15_01_17_03,17_03,cell15_17_03,1,10,20,105,85.0,down,729.83,-0.05112642577085649,-0.007121130359992834
cell15_01_17_03,17_03,cell15_17_03,1,10,20,106,86.0,cell,730.328,-0.03927305896332565,730.328
cell15_01_17_03,17_03,cell15_17_03,1,10,20,106,86.0,up,597.706,-0.03632876707911557,0.00306242794833421
cell15_01_17_03,17_03,cell15_17_03,1,10,20,106,86.0,down,734.052,-0.045637278667564736,-0.006623983729047689
cell15_01_17_03,17_03,cell15_17_03,1,10,20,107,87.0,cell,732.116,-0.03692099280870254,732.116
cell15_01_17_03,17_03,cell15_17_03,1,10,20,107,87.0,up,593.242,-0.04352599846671898,-0.006860418006938384
cell15_01_17_03,17_03,cell15_17_03,1,10,20,107,87.0,down,729.853,-0.05109652279042655,-0.014718576535558985
cell15_01_17_03,17_03,cell15_17_03,1,10,20,108,88.0,cell,727.821,-0.0425709503781131,727.821
cell15_01_17_03,17_03,cell15_17_03,1,10,20,108,88.0,up,594.775,-0.04105436860175572,0.0015817959528781707
cell15_01_17_03,17_03,cell15_17_03,1,10,20,108,88.0,down,732.095,-0.04818163226328761,-0.005859758299515496
cell15_01_17_03,17_03,cell15_17_03,1,10,20,109,89.0,cell,729.146,-0.040827948333999324,729.146
cell15_01_17_03,17_03,cell15_17_03,1,10,20,109,89.0,up,607.255,-0.02093307655039158,0.02073945210691603
cell15_01_17_03,17_03,cell15_17_03,1,10,20,109,89.0,down,734.63,-0.04488580376806153,-0.004230184823444668
cell15_01_17_03,17_03,cell15_17_03,1,10,20,110,90.0,cell,726.305,-0.044565207811227636,726.305
cell15_01_17_03,17_03,cell15_17_03,1,10,20,110,90.0,up,602.984,-0.027819137315726137,0.017524918426142233
cell15_01_17_03,17_03,cell15_17_03,1,10,20,110,90.0,down,723.826,-0.05893240379268595,-0.015036945812521534
cell15_01_17_03,17_03,cell15_17_03,1,10,20,111,91.0,cell,726.811,-0.04389957835136215,726.811
cell15_01_17_03,17_03,cell15_17_03,1,10,20,111,91.0,up,587.657,-0.05253059911630768,-0.009029511467974422
cell15_01_17_03,17_03,cell15_17_03,1,10,20,111,91.0,down,729.605,-0.05141895492723754,-0.007864235418630327
cell15_01_17_03,17_03,cell15_17_03,1,10,20,112,92.0,cell,731.563,-0.037648449510887416,731.563
cell15_01_17_03,17_03,cell15_17_03,1,10,20,112,92.0,up,606.114,-0.022772691472715757,0.015455467547360388
cell15_01_17_03,17_03,cell15_17_03,1,10,20,112,92.0,down,725.844,-0.05630874229234418,-0.0193899172741721
cell15_01_17_03,17_03,cell15_17_03,1,10,20,113,93.0,cell,726.133,-0.04479146920865211,726.133
cell15_01_17_03,17_03,cell15_17_03,1,10,20,113,93.0,up,594.513,-0.04147678675219292,0.0034678909421095813
cell15_01_17_03,17_03,cell15_17_03,1,10,20,113,93.0,down,725.531,-0.0567156828521099,-0.012482968474793193
cell15_01_17_03,17_03,cell15_17_03,1,10,20,114,94.0,cell,725.236,-0.045971448705686244,725.236
cell15_01_17_03,17_03,cell15_17_03,1,10,20,114,94.0,up,607.853,-0.019968931306263787,0.02725321613536683
cell15_01_17_03,17_03,cell15_17_03,1,10,20,114,94.0,down,718.898,-0.06533944238222217,-0.020300882419054405
cell15_01_17_03,17_03,cell15_17_03,1,10,20,115,95.0,cell,731.725,-0.03743534284587119,731.725
cell15_01_17_03,17_03,cell15_17_03,1,10,20,115,95.0,up,610.98,-0.014927322312304099,0.023381118458675042
cell15_01_17_03,17_03,cell15_17_03,1,10,20,115,95.0,down,737.041,-0.041751191341240876,-0.004483300770386036
cell15_01_17_03,17_03,cell15_17_03,1,10,20,116,96.0,cell,726.72,-0.04401928641627866,726.72
cell15_01_17_03,17_03,cell15_17_03,1,10,20,116,96.0,up,607.725,-0.02017530353243151,0.024939637286159555
cell15_01_17_03,17_03,cell15_17_03,1,10,20,116,96.0,down,731.742,-0.04864057800640991,-0.004833688213363727
cell15_01_17_03,17_03,cell15_17_03,1,10,20,117,97.0,cell,729.753,-0.04002945607680893,729.753
cell15_01_17_03,17_03,cell15_17_03,1,10,20,117,97.0,up,602.173,-0.029126698842461475,0.011355146779382892
cell15_01_17_03,17_03,cell15_17_03,1,10,20,117,97.0,down,733.32,-0.046588973522990934,-0.006832644801410202
cell15_01_17_03,17_03,cell15_17_03,1,10,20,118,98.0,cell,725.957,-0.045022992499040126,725.957
cell15_01_17_03,17_03,cell15_17_03,1,10,20,118,98.0,up,588.199,-0.051656741721128385,-0.0069487014480080255
cell15_01_17_03,17_03,cell15_17_03,1,10,20,118,98.0,down,726.944,-0.0548785997500371,-0.010319861918377698
cell15_01_17_03,17_03,cell15_17_03,1,10,20,119,99.0,cell,728.256,-0.04199871951834749,728.256
cell15_01_17_03,17_03,cell15_17_03,1,10,20,119,99.0,up,612.627,-0.012271892183410238,0.03102776561721042
cell15_01_17_03,17_03,cell15_17_03,1,10,20,119,99.0,down,728.402,-0.052983010816688006,-0.011465448292021922
cell15_01_17_03,17_03,cell15_17_03,1,10,20,120,100.0,cell,729.48,-0.040388580271558464,729.48
cell15_01_17_03,17_03,cell15_17_03,1,10,20,120,100.0,up,603.703,-0.02665990582654909,0.014304246379142715
cell15_01_17_03,17_03,cell15_17_03,1,10,20,120,100.0,down,732.549,-0.04759137343218998,-0.007505552468457808
cell10_01_17_03,17_03,cell10_17_03,1,50,20,1,-19.0,cell,575.153,0.010094393237013112,575.153
cell10_01_17_03,17_03,cell10_17_03,1,50,20,1,-19.0,up,508.223,0.0061303467805286435,-0.003936502256868476
cell10_01_17_03,17_03,cell10_17_03,1,50,20,1,-19.0,down,722.028,0.010642690635232996,0.0005432660695199688
cell10_01_17_03,17_03,cell10_17_03,1,50,20,2,-18.0,cell,569.689,0.0004984148370967495,569.689
cell10_01_17_03,17_03,cell10_17_03,1,50,20,2,-18.0,up,511.259,0.012140723589184856,0.01162424981693527
cell10_01_17_03,17_03,cell10_17_03,1,50,20,2,-18.0,down,715.009,0.0008180009478957938,0.00031987489309315894
cell10_01_17_03,17_03,cell10_17_03,1,50,20,3,-17.0,cell,570.601,0.002100086195208749,570.601
cell10_01_17_03,17_03,cell10_17_03,1,50,20,3,-17.0,up,504.362,-0.001513284595697169,-0.0036178727220937327
cell10_01_17_03,17_03,cell10_17_03,1,50,20,3,-17.0,down,716.093,0.002335305923116337,0.0002351747329038026
cell10_01_17_03,17_03,cell10_17_03,1,50,20,4,-16.0,cell,568.403,-0.0017600822753285404,568.403
cell10_01_17_03,17_03,cell10_17_03,1,50,20,4,-16.0,up,509.683,0.009020712439500297,0.01078755426997014
cell10_01_17_03,17_03,cell10_17_03,1,50,20,4,-16.0,down,713.489,-0.0013095853642216527,0.00045173926924275607
cell10_01_17_03,17_03,cell10_17_03,1,50,20,5,-15.0,cell,568.353,-0.0018478932050497096,568.353
cell10_01_17_03,17_03,cell10_17_03,1,50,20,5,-15.0,up,508.545,0.006767810987507337,0.008619431855106387
cell10_01_17_03,17_03,cell10_17_03,1,50,20,5,-15.0,down,711.86,-0.003589742010563365,-0.0017446264501811064
cell10_01_17_03,17_03,cell10_17_03,1,50,20,6,-14.0,cell,567.351,-0.003607624236659454,567.351
cell10_01_17_03,17_03,cell10_17_03,1,50,20,6,-14.0,up,502.933,-0.004342279476978429,-0.0007494243755250701
cell10_01_17_03,17_03,cell10_17_03,1,50,20,6,-14.0,down,711.462,-0.0041468336896573164,-0.0005407141572929757
cell10_01_17_03,17_03,cell10_17_03,1,50,20,7,-13.0,cell,570.888,0.0026041209318076325,570.888
cell10_01_17_03,17_03,cell10_17_03,1,50,20,7,-13.0,up,497.362,-0.015371202138712145,-0.017940535590185862
cell10_01_17_03,17_03,cell10_17_03,1,50,20,7,-13.0,down,715.575,0.0016102469035922115,-0.00099084518005053
cell10_01_17_03,17_03,cell10_17_03,1,50,20,8,-12.0,cell,567.246,-0.0037920271890736893,567.246
cell10_01_17_03,17_03,cell10_17_03,1,50,20,8,-12.0,up,506.147,0.002020484377771587,0.005822447849033347
cell10_01_17_03,17_03,cell10_17_03,1,50,20,8,-12.0,down,710.507,-0.00548357377391539,-0.0016975383057018744
cell10_01_17_03,17_03,cell10_17_03,1,50,20,9,-11.0,cell,567.946,-0.00256267417297892,567.946
cell10_01_17_03,17_03,cell10_17_03,1,50,20,9,-11.0,up,502.0,-0.0061893419152116965,-0.003648059641209071
cell10_01_17_03,17_03,cell10_17_03,1,50,20,9,-11.0,down,715.989,0.002189734228076821,0.0047650685461640314
cell10_01_17_03,17_03,cell10_17_03,1,50,20,10,-10.0,cell,568.422,-0.001726714122034532,568.422
cell10_01_17_03,17_03,cell10_17_03,1,50,20,10,-10.0,up,500.75,-0.008663970047892943,-0.006961289205163309
cell10_01_17_03,17_03,cell10_17_03,1,50,20,10,-10.0,down,712.234,-0.00306624379955548,-0.0013413994176967004
cell10_01_17_03,17_03,cell10_17_03,1,50,20,11,-9.0,cell,565.923,-0.006115504389492616,565.923
cell10_01_17_03,17_03,cell10_17_03,1,50,20,11,-9.0,up,499.826,-0.010493215163570876,-0.004416712152560408
cell10_01_17_03,17_03,cell10_17_03,1,50,20,11,-9.0,down,711.946,-0.00346936541658828,0.00266287005904454
cell10_01_17_03,17_03,cell10_17_03,1,50,20,12,-8.0,cell,568.98,-0.000746744146347635,568.98
cell10_01_17_03,17_03,cell10_17_03,1,50,20,12,-8.0,up,494.683,-0.02067482515267465,-0.01995484974758386
cell10_01_17_03,17_03,cell10_17_03,1,50,20,12,-8.0,down,721.958,0.010544709686648569,0.011300344868135932
cell10_01_17_03,17_03,cell10_17_03,1,50,20,13,-7.0,cell,570.888,0.0026041209318076325,570.888
cell10_01_17_03,17_03,cell10_17_03,1,50,20,13,-7.0,up,480.777,-0.048204568203126984,-0.05068822483310508
cell10_01_17_03,17_03,cell10_17_03,1,50,20,13,-7.0,down,725.899,0.016061037091947925,0.013422417600735573
cell10_01_17_03,17_03,cell10_17_03,1,50,20,14,-6.0,cell,567.592,-0.003184375555404022,567.592
cell10_01_17_03,17_03,cell10_17_03,1,50,20,14,-6.0,up,485.549,-0.03875742784380308,-0.035698377776936935
cell10_01_17_03,17_03,cell10_17_03,1,50,20,14,-6.0,down,721.786,0.010303956498698398,0.013531875087286625
cell10_01_17_03,17_03,cell10_17_03,1,50,20,15,-5.0,cell,567.752,-0.00290338058029672,567.752
cell10_01_17_03,17_03,cell10_17_03,1,50,20,15,-5.0,up,486.339,-0.03719346286394849,-0.03440163070946739
cell10_01_17_03,17_03,cell10_17_03,1,50,20,15,-5.0,down,720.207,0.00809378624420275,0.01102964154268276
cell10_01_17_03,17_03,cell10_17_03,1,50,20,16,-4.0,cell,565.276,-0.007251777820083079,565.276
cell10_01_17_03,17_03,cell10_17_03,1,50,20,16,-4.0,up,466.286,-0.0768924372196741,-0.07016063505934753
cell10_01_17_03,17_03,cell10_17_03,1,50,20,16,-4.0,down,720.582,0.008618684183047523,0.015986846770145828
cell10_01_17_03,17_03,cell10_17_03,1,50,20,17,-3.0,cell,569.801,0.0006951113196720405,569.801
cell10_01_17_03,17_03,cell10_17_03,1,50,20,17,-3.0,up,490.393,-0.029167748904036728,-0.029853873114370044
cell10_01_17_03,17_03,cell10_17_03,1,50,20,17,-3.0,down,722.347,0.011089203815210226,0.010387324960984195
cell10_01_17_03,17_03,cell10_17_03,1,50,20,18,-2.0,cell,569.232,-0.0003041770605536297,569.232
cell10_01_17_03,17_03,cell10_17_03,1,50,20,18,-2.0,up,494.112,-0.021805235283683385,-0.021519457824133236
cell10_01_17_03,17_03,cell10_17_03,1,50,20,18,-2.0,down,721.389,0.009748264547441493,0.010055952610173838
cell10_01_17_03,17_03,cell10_17_03,1,50,20,19,-1.0,cell,566.612,-0.00490546977793662,566.612
cell10_01_17_03,17_03,cell10_17_03,1,50,20,19,-1.0,up,495.018,-0.02001162481311612,-0.0151925572765027
cell10_01_17_03,17_03,cell10_17_03,1,50,20,19,-1.0,down,716.51,0.0029189924311117644,0.007863485452894952
cell10_01_17_03,17_03,cell10_17_03,1,50,20,20,0.0,cell,569.806,0.0007038924126441374,569.806
cell10_01_17_03,17_03,cell10_17_03,1,50,20,20,0.0,up,513.29,0.016161499379165244,0.015434428828382406
cell10_01_17_03,17_03,cell10_17_03,1,50,20,20,0.0,down,711.533,-0.004047453013236003,-0.00474755762238019
cell10_01_17_03,17_03,cell10_17_03,1,50,20,21,1.0,cell,527.539,-0.07352619891774775,527.539
cell10_01_17_03,17_03,cell10_17_03,1,50,20,21,1.0,up,505.094,-6.414236119908907e-05,0.0792790245489193
cell10_01_17_03,17_03,cell10_17_03,1,50,20,21,1.0,down,644.488,-0.09789220583949641,-0.026299289723686715
cell10_01_17_03,17_03,cell10_17_03,1,50,20,22,2.0,cell,525.788,-0.07660133767657885,525.788
cell10_01_17_03,17_03,cell10_17_03,1,50,20,22,2.0,up,545.777,0.0804760946962979,0.17009374764015014
cell10_01_17_03,17_03,cell10_17_03,1,50,20,22,2.0,down,636.385,-0.10923420050205432,-0.03533951827172527
cell10_01_17_03,17_03,cell10_17_03,1,50,20,23,3.0,cell,523.766,-0.08015241167449817,523.766
cell10_01_17_03,17_03,cell10_17_03,1,50,20,23,3.0,up,542.996,0.07497054202670855,0.16862568218295806
cell10_01_17_03,17_03,cell10_17_03,1,50,20,23,3.0,down,633.829,-0.11281190485322033,-0.03550489914772356
cell10_01_17_03,17_03,cell10_17_03,1,50,20,24,4.0,cell,526.767,-0.07488199967264064,526.767
cell10_01_17_03,17_03,cell10_17_03,1,50,20,24,4.0,up,598.022,0.18390565212984328,0.2797192412290895
cell10_01_17_03,17_03,cell10_17_03,1,50,20,24,4.0,down,626.656,-0.12285215262744312,-0.05185258541112368
cell10_01_17_03,17_03,cell10_17_03,1,50,20,25,5.0,cell,531.814,-0.06601836442659807,531.814
cell10_01_17_03,17_03,cell10_17_03,1,50,20,25,5.0,up,597.496,0.18286432861161087,0.26645958493686545
cell10_01_17_03,17_03,cell10_17_03,1,50,20,25,5.0,down,629.932,-0.11826664423369511,-0.05594101954045055
cell10_01_17_03,17_03,cell10_17_03,1,50,20,26,6.0,cell,526.937,-0.07458344251158915,526.937
cell10_01_17_03,17_03,cell10_17_03,1,50,20,26,6.0,up,570.714,0.1298439360920357,0.2208882965968275
cell10_01_17_03,17_03,cell10_17_03,1,50,20,26,6.0,down,629.314,-0.11913167603691135,-0.04813814781157949
cell10_01_17_03,17_03,cell10_17_03,1,50,20,27,7.0,cell,531.558,-0.0664679563867698,531.558
cell10_01_17_03,17_03,cell10_17_03,1,50,20,27,7.0,up,583.304,0.15476839064440107,0.23697349751385285
cell10_01_17_03,17_03,cell10_17_03,1,50,20,27,7.0,down,635.85,-0.10998305489480614,-0.04661296868693901
cell10_01_17_03,17_03,cell10_17_03,1,50,20,28,8.0,cell,532.093,-0.06552837943875463,532.093
cell10_01_17_03,17_03,cell10_17_03,1,50,20,28,8.0,up,587.451,0.16297821693738446,0.24451518724175594
cell10_01_17_03,17_03,cell10_17_03,1,50,20,28,8.0,down,633.874,-0.11274891710055886,-0.050531379734449745
cell10_01_17_03,17_03,cell10_17_03,1,50,20,29,9.0,cell,527.047,-0.07439025846620281,527.047
cell10_01_17_03,17_03,cell10_17_03,1,50,20,29,9.0,up,566.777,0.12204984732534284,0.21221309570294647
cell10_01_17_03,17_03,cell10_17_03,1,50,20,29,9.0,down,630.673,-0.11722944590653786,-0.04628169969751991
cell10_01_17_03,17_03,cell10_17_03,1,50,20,30,10.0,cell,531.31,-0.06690349859818628,531.31
cell10_01_17_03,17_03,cell10_17_03,1,50,20,30,10.0,up,536.455,0.062021307934014246,0.13815498894632708
cell10_01_17_03,17_03,cell10_17_03,1,50,20,30,10.0,down,648.286,-0.09257603951487674,-0.02751283976696482
cell10_01_17_03,17_03,cell10_17_03,1,50,20,31,11.0,cell,530.436,-0.06843843364971007,530.436
cell10_01_17_03,17_03,cell10_17_03,1,50,20,31,11.0,up,533.362,0.05589808808250762,0.13345733736740262
cell10_01_17_03,17_03,cell10_17_03,1,50,20,31,11.0,down,646.372,-0.09525511859474042,-0.028786374113093947
cell10_01_17_03,17_03,cell10_17_03,1,50,20,32,12.0,cell,530.322,-0.06863864256947412,530.322
cell10_01_17_03,17_03,cell10_17_03,1,50,20,32,12.0,up,540.036,0.06911062260851929,0.14788707785094946
cell10_01_17_03,17_03,cell10_17_03,1,50,20,32,12.0,down,645.038,-0.09712235552919081,-0.030582446203095203
cell10_01_17_03,17_03,cell10_17_03,1,50,20,33,13.0,cell,530.442,-0.0684278963381436,530.442
cell10_01_17_03,17_03,cell10_17_03,1,50,20,33,13.0,up,526.335,0.04198671857182687,0.11851147921052782
cell10_01_17_03,17_03,cell10_17_03,1,50,20,33,13.0,down,647.492,-0.0936874234173907,-0.02711451007515146
cell10_01_17_03,17_03,cell10_17_03,1,50,20,34,14.0,cell,532.837,-0.06422175280450537,532.837
cell10_01_17_03,17_03,cell10_17_03,1,50,20,34,14.0,up,552.621,0.09402517864835414,0.16909313120427283
cell10_01_17_03,17_03,cell10_17_03,1,50,20,34,14.0,down,646.77,-0.09469802691564647,-0.03256740447461129
cell10_01_17_03,17_03,cell10_17_03,1,50,20,35,15.0,cell,534.506,-0.06129062397041677,534.506
cell10_01_17_03,17_03,cell10_17_03,1,50,20,35,15.0,up,537.321,0.06373573030433578,0.13317589767002666
cell10_01_17_03,17_03,cell10_17_03,1,50,20,35,15.0,down,653.025,-0.0859427292957157,-0.026261265304876803
cell10_01_17_03,17_03,cell10_17_03,1,50,20,36,16.0,cell,531.534,-0.0665101056330359,531.534
cell10_01_17_03,17_03,cell10_17_03,1,50,20,36,16.0,up,530.96,0.051142842662747476,0.12602194318007529
cell10_01_17_03,17_03,cell10_17_03,1,50,20,36,16.0,down,645.313,-0.09673743037403801,-0.03238055430547208
cell10_01_17_03,17_03,cell10_17_03,1,50,20,37,17.0,cell,526.488,-0.07537198466048409,526.488
cell10_01_17_03,17_03,cell10_17_03,1,50,20,37,17.0,up,538.647,0.06636081582748408,0.15327231692639376
cell10_01_17_03,17_03,cell10_17_03,1,50,20,37,17.0,down,641.768,-0.10169946555591719,-0.028473156943175898
cell10_01_17_03,17_03,cell10_17_03,1,50,20,38,18.0,cell,523.889,-0.0799363967873843,523.889
cell10_01_17_03,17_03,cell10_17_03,1,50,20,38,18.0,up,516.344,0.022207510832932237,0.1110048479655669
cell10_01_17_03,17_03,cell10_17_03,1,50,20,38,18.0,down,638.292,-0.106564919517049,-0.028941610683270547
cell10_01_17_03,17_03,cell10_17_03,1,50,20,39,19.0,cell,523.36,-0.080865436423833,523.36
cell10_01_17_03,17_03,cell10_17_03,1,50,20,39,19.0,up,517.973,0.02543244621544225,0.11563644818072914
cell10_01_17_03,17_03,cell10_17_03,1,50,20,39,19.0,down,638.896,-0.10571948390354978,-0.027040270232851448
cell10_01_17_03,17_03,cell10_17_03,1,50,20,40,20.0,cell,527.315,-0.07391959188289793,527.315
cell10_01_17_03,17_03,cell10_17_03,1,50,20,40,20.0,up,523.719,0.036807816815751584,0.11955208594525242
cell10_01_17_03,17_03,cell10_17_03,1,50,20,40,20.0,down,647.648,-0.09346906587483118,-0.021109471525385042
cell10_01_17_03,17_03,cell10_17_03,1,50,20,41,21.0,cell,530.031,-0.06914970218045072,530.031
cell10_01_17_03,17_03,cell10_17_03,1,50,20,41,21.0,up,515.589,0.020712835440792773,0.09652483188468584
cell10_01_17_03,17_03,cell10_17_03,1,50,20,41,21.0,down,650.321,-0.08972759336674566,-0.022106114777341864
cell10_01_17_03,17_03,cell10_17_03,1,50,20,42,22.0,cell,528.763,-0.07137658735817638,528.763
cell10_01_17_03,17_03,cell10_17_03,1,50,20,42,22.0,up,529.46,0.04817328890352998,0.1287251352389799
